form,lemma,pos
Ha,a,interj()
wreede,wreed,adj()
Rosemonde.,oosmand,n(sing)
Gedachtich,eerdachtig,adv(gener)
lijt,lijden,"v(fin,pres,lex)"
de,de,art(def)
"smart,",smart,n(sing)
En,ne,conj(coord)
straffe,straffen,n(sing)
"wonde,",wonen,v(imp)
My,hij,interj()
door,door,adp()
het,het,"pron(pers,3,sing)"
oogh,oog,adj()
"gesonde,",gezonde,n(sing)
Tot,hoofd,conj(coord)
in,in,adp()
myn,mijn,pron(poss)
hert?,hart,n(sing)
Laet,haat,conj(coord)
bracke,breken,n(sing)
tranen,traan,n(plu)
"reegen,",regen,v(infin)
Tot,hoofd,conj(coord)
meedoog,medoging,n(sing)
u,gij,"pron(pers,2,plu)"
beweegen.,bewegen,v(infin)
Wat,haten,conj(coord)
voor,voor,adp()
de,de,art(def)
vreughd',vrucht,n(sing)
hebt,hebben,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
my,ik,"pron(pers,1,sing)"
toe,te,pronadv(prep)
gesonden,gezond,adj()
"Roosemonde,",hoofdzonde,n(sing)
"Roosemonde,",hoofdzonde,n(sing)
"Roosemonde,",hoofdzonde,n(sing)
dees,deze,pron(dem)
wonde.,wond,n(sing)
Beulin,euvil,n(prop)
en,en,art(indef)
straffe,straffen,v(imp)
Vrouwe!,rouw,n(sing)
Moordersse,horenseren,n(sing)
van,van,adp()
mijn,mijn,pron(poss)
"ziel,",ziel,n(sing)
Waer,zij,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
"trouwe,",trouw,n(sing)
Die,je,interj()
ghy,gij,"pron(pers,2,sing)"
"trouw,",trouw,adj()
swoert,zwaard,"v(fin,past,aux_cop)"
te,te,adp()
houwe:,houwen,n(sing)
Heeft,hebben,"v(fin,pres,lex)"
die,de,pron(rel)
een,een,art(indef)
"kiel,",kiel,n(sing)
Door,haar,adp()
grondeloose,grondeloos,n(prop)
kolcke.,kok,n(prop)
Gevoert,everhoren,n(prop)
naer,naar,adp()
vreemde,vreemd,n(prop)
volcke?,volk,n(sing)
Soo,o,interj()
wensch,wens,adj()
ick,ik,"pron(pers,1,sing)"
dat,dat,conj(subord)
de,de,art(def)
vloet,vloed,n(sing)
hadt,hebben,"v(fin,past,lex)"
op,op,v(prtcl)
gesoope,gezoop,n(sing)
"Roosemonde,",hoofdzonde,n(prop)
"Roosemonde,",hoofdzondman,n(prop)
"Roosemonde,",hoofdzonde,n(prop)
mijn,mijn,pron(poss)
hoope.,hoop,n(sing)
Wel,el,n(sing)
hebt,hebben,v(imp)
ghy,gij,"pron(pers,2,sing)"
een,een,art(indef)
"verlange,",verlangen,adj()
En,een,adv(neg)
graeghten,gracht,n(sing)
tot,tot,conj(coord)
mijn,mijn,pron(poss)
doot?,dood,n(sing)
'k,koken,"pron(pers,1,sing)"
Ben,een,conj(coord)
u,uw,pron(poss)
gevange:,gevangen,n(sing)
Komt,om,adv(gener)
wreed',wreed,adj()
en,en,adv(neg)
al,al,adv(gener)
te,te,adp()
"strange,",strang,n(sing)
Beulin,euvil,n(prop)
door,door,adp()
"stoot,",staan,n(sing)
Dees,ei,n(sing)
geofferde,offeren,adj()
lede,lid,n(plu)
Die,je,pron(indef)
willich,willig,pron(rel)
zijn,zijn,"v(fin,pres,lex)"
te,te,adp()
"trede,",treden,n(sing)
Daer,zij,conj(coord)
sy,zij,"pron(pers,3,plu)"
geen,geen,pron(indef)
licht,licht,n(sing)
naer,naar,adp()
duysternisse,duisternis,n(sing)
"speuren,",speuren,v(infin)
"Roosemonde,",hoofdzonde,n(sing)
"Roosemonde,",hoofdzonde,n(sing)
"Roosemonde,",hoofdzonde,n(sing)
met,met,adp()
treure.,treur,adj()
Ach,gij,n(sing)
of,of,conj(coord)
mijn,mijn,pron(poss)
droeve,droef,n(sing)
claegen.,klagen,v(infin)
V,i,conj(coord)
stael,staal,n(sing)
ver-herde,verheren,n(sing)
"hert,",hart,n(sing)
Soo,o,n(prop)
mocht,mogen,"v(fin,past,aux_cop)"
door,door,adp()
knagen.,knagen,n(plu)
Dat,hebben,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
naer,na,adp()
mijn,mijn,pron(poss)
behaegen,behagen,n(sing)
Troost,roost,n(sing)
voor,voor,adp()
mijn,mijn,pron(poss)
"smaedt,",smade,n(sing)
Van,ja,adp()
u,gij,pron(poss)
eenmael,emaal,adv(gener)
mocht,mogen,"v(fin,past,aux_cop)"
"erven,",erven,v(infin)
In,ne,conj(coord)
plaets,plaats,n(sing)
van,van,adp()
levend',levend,n(sing)
"sterven,",sterven,v(infin)
Ick,erk,adv(gener)
soude,zullen,"v(fin,past,aux_cop)"
"dan,",dan,adv(gener)
tot,tot,adp()
weer-loon,weervollen,n(prop)
met,met,adp()
Laeurieren,jaurer,n(sing)
"Roosemonde,",hoofdzonde,n(sing)
"Roosemonde,",hoofdzonde,n(sing)
Roosemond',hoofdzonde,n(sing)
"u,",gij,pron(poss)
"vercieren,",versieren,v(infin)
