form,lemma,pos
MEnsch,lemma_unclear,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
Leven,een,v(infin)
"Salichlijck,",haliglijk,adv(gener)
End,en,conj(coord)
by,bij,adp()
Godt,hoofd,n(sing)
blijven,blijven,v(infin)
"Eewichlijck,",eeuwelijk,adv(gener)
So,o,n(sing)
sult,zullen,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
houden,houden,v(infin)
Thien,hij,v(infin)
"Ghebodt,",hebben+het,"v(participle,past)"
Die,hij,interj()
ons,wij,"pron(pers,1,plu)"
ghebiedet,gebieden,"v(fin,pres,lex)+pron(pers,3,sing)"
onse,ons,pron(poss)
"GOdt,",hebben,n(sing)
Kirieleyson.,jarileals,n(plu)
Dijn,een,num(card)
Godt,hoofd,n(sing)
alleyn,alleen,adj()
end,en,conj(coord)
HEEr,haar,n(sing)
ick,ik,"pron(pers,1,sing)"
"sy,",zijn,"v(fin,pres,lex)"
Gheen,heen,"v(fin,pres,aux_cop)"
ander,ander,adj()
God,hoofd,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
arg'ren,ergeren,v(infin)
"dy,",du,"pron(pers,2,sing)"
Trouwen,rouwen,v(infin)
sal,zullen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
dat,dat,conj(subord)
Herte,eren,n(sing)
"dijn,",dijn,n(sing)
Mijn,een,pron(poss)
eyghen,eigen,n(sing)
Rijck,ik,n(sing)
sult,zullen,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
"zijn,",zijn,"v(fin,pres,aux_cop)"
Kirieleyson.,jarizeel,n(plu)
Ghy,hij,"pron(pers,2,plu)"
sult,zullen,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
Name,aam,n(sing)
Eeren,heer,pron(poss)
"schoon,",schoon,n(sing)
End,en,conj(coord)
in,in,adp()
der,de,art(def)
Noot,goud,n(sing)
my,ik,"pron(pers,1,sing)"
Roepen,hopen,"v(fin,pres,lex)"
"aen,",aan,adp()
Ghy,hij,"pron(pers,2,plu)"
sult,zullen,"v(fin,pres,lex)"
heyligen,heilig,n(plu)
den,de,art(def)
Sabbath,abt,n(sing)
"Dach,",hagen,interj()
Dat,hebben,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
in,in,adp()
dy,de,art(def)
wercken,werk,v(infin)
"mach,",mogen,"v(fin,pres,aux_cop)"
Kirieleyson.,jerezilaas,n(prop)+n(sing)
Den,een,conj(coord)
Vader,ader,n(sing)
en,ne,conj(coord)
der,de,art(def)
Moeder,hoeder,n(sing)
"dijn,",dijn,n(sing)
Sult,gulden,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,plu)"
nae,na,adp()
my,ik,"pron(pers,1,sing)"
ghehoorsaem,gehoorzaam,adj()
"zijn,",zijn,"v(fin,pres,lex)"
Niemant,iemand,n(prop)
Dooden,houden,n(prop)
noch,noch,conj(coord)
Thoornich,hornig,adj()
zijn,zijn,"v(fin,pres,aux_cop)"
End,en,conj(coord)
dijne,dijn,n(prop)
Trouwe,rouw,n(sing)
houden,houden,"v(fin,pres,lex)"
"reyn,",rein,adj()
Kirieleyson.,jareleotzijn,n(sing)
Ghy,hij,"pron(pers,2,plu)"
sult,zullen,"v(fin,pres,aux_cop)"
gheen,geen,pron(indef)
And'ren,indreden,n(sing)
stelen,stelen,v(infin)
"yet,",iet,pron(indef)
Op,op,conj(coord)
niemant,niemand,pron(indef)
Valscheyt,alscheid,n(sing)
tuyghen,getuigen,"v(fin,pres,lex)"
"niet,",niet,adv(neg)
Dijns,ik,adp()
Naesten,geest,adj()
wijf,wijf,n(sing)
oock,ook,adv(gener)
niet,niet,adv(neg)
begeer'n,begeren,v(infin)
End,en,conj(coord)
all',al,num(indef)
zijns,zijn,pron(poss)
Goets,hoeden,n(sing)
geern,gaarne,n(sing)
"Ontbeern'n,",inberent,"v(participle,past)"
Kirieleyson.,jarolias,n(prop)+n(prop)
