POS,Nombre d'apparitions,Frequence d'apparition
n(sing),103,0.16506
adp(),53,0.08494
adv(gener),47,0.07532
"v(fin,pres,lex)",43,0.06891
v(infin),43,0.06891
adj(),40,0.0641
pron(poss),25,0.04006
conj(coord),25,0.04006
"v(fin,pres,aux_cop)",20,0.03205
"pron(pers,3,sing)",20,0.03205
art(def),17,0.02724
"v(participle,past)",17,0.02724
conj(subord),14,0.02244
adv(neg),14,0.02244
"pron(pers,1,plu)",11,0.01763
pron(rel),10,0.01603
n(prop),10,0.01603
art(indef),9,0.01442
pron(indef),8,0.01282
pron(dem),8,0.01282
n(plu),8,0.01282
"pron(pers,2,plu)",8,0.01282
"pron(pers,1,sing)",7,0.01122
"v(fin,past,lex)",6,0.00962
num(indef),5,0.00801
v(imp),5,0.00801
"v(fin,past,aux_cop)",5,0.00801
pronadv(rel),4,0.00641
"pron(pers,2,sing)",4,0.00641
num(card),4,0.00641
pronadv(prep),3,0.00481
interj(),3,0.00481
art(def)+adp(),3,0.00481
"v(fin,pres,aux_cop)+pron(pers,3,sing)",3,0.00481
pronadv(dem),3,0.00481
misc(),2,0.00321
adv(dem),2,0.00321
"pron(pers,3,plu)",2,0.00321
art(def)+n(sing),2,0.00321
"v(fin,past,aux_cop)+pron(pers,3,sing)+pron(pers,3,sing)",1,0.0016
"pron(pers,3,sing)+conj(neg)",1,0.0016
adv(indef),1,0.0016
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.0016
adp()+art(def),1,0.0016
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.0016
adv(resum),1,0.0016
conj(comp),1,0.0016
